Location,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
WORLD,29.6,31.6,33.8,35.6,36.6,37.7,39.3,41.2,43,44.8,46.7,49.2,51.7,53.9,56.2,58.3,60.4,62.5,64.5,66.4,68.4
More developed regions,54.8,57.9,61.1,64.1,66.8,68.8,70.3,71.4,72.4,73.3,74.2,75.9,77.2,78.1,79.1,80.2,81.4,82.7,84,85.4,86.6
Less developed regions,17.7,19.7,21.9,24,25.3,26.9,29.4,32.2,34.9,37.5,40.1,43.1,46.1,49,51.7,54.3,56.7,59,61.3,63.4,65.6
Least developed countries,7.5,8.5,9.7,11.1,12.8,14.5,17.1,19.3,21.5,23.4,25,27.1,29.5,32,34.6,37.4,40.4,43.4,46.4,49.4,52.5
"Less developed regions, excluding least developed countries",19,21.1,23.5,25.6,26.9,28.5,31,34,36.8,39.6,42.4,45.7,49,52.1,55.1,57.8,60.4,62.8,65.1,67.3,69.4
"Less developed regions, excluding China",20.3,22.3,24.3,26.4,28.6,30.9,33.4,35.7,37.9,39.6,41.2,43,44.9,46.8,48.8,50.9,53.1,55.4,57.8,60.2,62.7
High-income countries,58.5,61.1,63.8,66.3,68.7,70.4,71.8,73.1,74.4,75.7,76.8,78.6,80,80.9,81.9,82.8,83.9,85,86.2,87.3,88.4
Middle-income countries,19.9,22.2,24.5,26.7,27.8,29.4,31.7,34.3,36.7,39.1,41.6,44.7,47.9,50.8,53.7,56.5,59,61.5,63.9,66.1,68.3
Upper-middle-income countries,22.1,25.1,28.4,31.3,32.2,33.6,36.3,39.8,42.9,46.4,50.3,55,59.8,64.1,68.2,71.7,74.8,77.3,79.3,81,82.6
Lower-middle-income countries,17.2,18.6,19.9,21.2,22.6,24.3,26.3,28.2,30,31.6,33.1,35,37.1,39.2,41.6,44.2,47,49.9,52.9,56,59
Low-income countries,9.3,10.4,11.9,13.5,15.7,17.5,19.1,20.9,22.8,24.3,25.7,27.2,28.9,30.9,33.2,35.7,38.3,41.2,44.2,47.2,50.2
Sub-Saharan Africa,11.1,12.9,14.9,16.5,18.3,20.4,22.6,24.9,27.5,29.6,31.4,33.7,36.1,38.8,41.4,44.2,47,49.8,52.5,55.3,58.1
AFRICA,14.3,16.3,18.6,20.6,22.6,24.7,26.8,29.1,31.5,33.5,35,36.9,38.9,41.2,43.5,45.9,48.4,50.9,53.6,56.2,58.9
Eastern Africa,5.7,6.7,7.7,9.1,10.7,12.5,14.6,16.2,18,19.7,21,22.5,24.4,26.6,29,31.6,34.5,37.5,40.7,43.8,47.1
Burundi,1.7,1.9,2.1,2.3,2.8,3.5,4.3,5.2,6.3,7.2,8.2,9.4,10.6,12.1,13.7,15.5,17.6,19.9,22.3,25,27.9
Comoros,6.6,9.2,12.6,17,19.4,21.2,23.2,25.5,27.9,28.3,28.1,27.9,28,28.5,29.4,30.7,32.5,34.6,36.6,38.8,41
Djibouti,39.8,45,50.3,56.1,61.8,67.1,72.1,74.9,76,76.3,76.5,76.8,77,77.4,78.1,78.9,80,81.2,82.4,83.6,84.7
Eritrea,7.1,8.4,9.8,11.5,12.7,13.5,14.4,15.8,18.9,22.5,26.6,31.1,35.2,38.2,41.3,44.6,47.8,51,54.1,57.1,60.1
Ethiopia,4.6,5.4,6.4,7.6,8.6,9.5,10.4,11.5,12.6,13.8,14.7,15.7,17.3,19.4,21.7,24.2,26.9,29.7,32.7,35.8,39.1
Kenya,5.6,6.4,7.4,8.6,10.3,12.9,15.6,16.1,16.7,18.3,19.9,21.7,23.6,25.7,28,30.6,33.4,36.5,39.7,42.9,46.3
Madagascar,7.8,9.1,10.6,12.4,14.1,16.3,18.5,20.9,23.6,25.8,27.1,28.8,31.9,35.2,38.5,41.9,45.2,48.5,51.6,54.8,57.9
Malawi,3.5,3.9,4.4,4.9,6.1,7.7,9.1,10.2,11.6,13.3,14.6,15.1,15.5,16.3,17.4,18.9,20.9,23.3,26,28.9,32
Mauritius,29.3,31.6,35.1,38.8,42.6,43.4,42.4,42.3,43.9,43.3,42.7,42.1,41.6,41,40.8,41,41.9,43.2,45.1,47.3,49.5
Mayotte,8.5,11.9,16.3,22,25.1,27.5,30.1,33,36.1,41.5,47.7,50.2,49,47,45.8,45.3,45.7,47,49,51.2,53.4
Mozambique,5.5,6.1,6.9,7.9,9,10.9,13.2,18.3,25,27.5,29.1,30,31.8,34.4,37.1,39.9,42.9,46,49.1,52.2,55.3
Réunion,23.5,27.9,32.8,38.2,41.7,44.5,53.5,67.9,81.2,86.1,91.2,96.3,98.5,99.3,99.7,99.8,99.9,99.9,99.9,99.9,99.9
Rwanda,2.1,2.3,2.6,2.9,3.2,4,4.7,5.1,5.4,9.8,14.9,16.9,16.9,17,17.4,18.3,19.6,21.5,23.9,26.7,29.6
Seychelles,27.4,27.5,27.7,33.1,39.1,46.3,49.4,49.3,49.3,49.6,50.4,51.7,53.3,55.4,57.5,59.7,61.7,63.8,65.8,67.7,69.6
Somalia,12.7,14.9,17.3,20,22.7,25.5,26.8,28.1,29.7,31.4,33.2,36.3,39.3,43.2,46.1,49.1,52.1,55.2,58.1,61,63.8
South Sudan,8.9,8.8,8.7,8.7,8.6,8.6,8.5,9.8,13.3,15.9,16.5,17.2,17.9,18.9,20.2,21.9,24.1,26.8,29.7,32.8,36
Uganda,2.8,3.5,4.4,5.5,6.7,7,7.5,9.2,11.1,12.8,14.8,17,19.4,22.1,25,28,31.2,34.4,37.7,40.9,44.1
United Republic of Tanzania,3.5,4.4,5.2,6,7.9,11.1,14.6,16.8,18.9,20.5,22.3,24.8,28.1,31.6,35.2,38.9,42.4,45.9,49.1,52.3,55.4
Zambia,11.5,14.5,18.1,23.4,30.4,34.9,39.8,39.7,39.4,37.1,34.8,36.9,39.4,41.9,44.6,47.5,50.5,53.5,56.5,59.5,62.4
Zimbabwe,10.6,11.6,12.6,14.6,17.4,19.9,22.4,25.4,29,31.7,33.8,34.1,33.2,32.4,32.2,32.9,34.2,36.4,39.4,42.6,45.9
Middle Africa,13.9,15.6,17.6,19.6,21.9,25.2,28.1,31,34,36.9,39.7,42.6,45.2,47.9,50.6,53.4,56.2,59,61.7,64.4,67
Angola,7.6,8.9,10.4,12.5,15,19.1,24.3,30.3,37.1,44.2,50.1,56,59.8,63.4,66.8,69.9,72.5,74.9,76.9,78.7,80.4
Cameroon,9.3,11.4,13.9,16.9,20.3,27.3,31.9,36.2,39.7,42.6,45.5,48.5,51.6,54.6,57.6,60.5,63.2,65.9,68.4,70.8,73.1
Central African Republic,14.4,17.1,20.1,23.5,27.5,32,33.9,35.5,36.8,37.2,37.6,38.1,38.9,40.3,42.2,44.7,47.6,50.8,54,57.1,60.2
Chad,4.5,5.5,6.7,8.4,11.6,15.6,18.8,19.8,20.8,21.5,21.6,21.8,22,22.5,23.5,25,27.1,29.8,32.8,36,39.3
Congo,24.9,28.1,31.6,35.3,39.1,43.3,47.9,52.2,54.3,56.4,58.7,61,63.3,65.5,67.8,70.1,72.3,74.4,76.4,78.2,80
Democratic Republic of the Congo,19.1,20.7,22.3,23.4,24.6,25.8,27.1,28.5,30.6,32.8,35.1,37.5,40,42.7,45.6,48.7,51.8,54.8,57.9,60.9,63.8
Equatorial Guinea,15.5,20.4,25.5,26.5,27,27.4,27.9,29.9,34.7,40.5,49.1,57.7,65.9,70.6,73.1,75.3,77.2,78.9,80.3,81.6,82.8
Gabon,11.4,14.1,17.4,23.8,32,43,54.7,62.4,69.1,74.8,78.9,82.5,85.5,88.1,90.1,91.6,92.7,93.5,94,94.5,95
Sao Tome and Principe,13.5,14.7,16.1,21.8,29.5,31.6,33.5,38,43.6,48.6,53.4,59.2,65,70.2,74.4,77.6,80,81.8,83.1,84.2,85.3
Northern Africa,25.9,28.6,31.5,34.5,37,39.4,41.3,43.5,45.7,47.3,48.3,49.3,50.5,51.4,52.5,53.8,55.3,57.2,59.4,61.7,64.1
Algeria,22.2,26.1,30.5,37.6,39.5,40.3,43.5,48,52.1,56,59.9,63.8,67.5,70.8,73.7,76.2,78.3,80,81.6,83.1,84.5
Egypt,31.9,34.8,37.9,39.7,41.5,43.3,43.9,43.9,43.5,42.8,42.8,43,43,42.8,42.8,43.4,44.8,46.8,49.4,52.5,55.6
Libya,19.5,23.2,27.3,33.7,49.7,62.8,70.1,75.5,75.7,76,76.4,77.1,78.1,79.3,80.7,82.2,83.6,85,86.2,87.4,88.4
Morocco,26.2,27.7,29.4,31.9,34.5,37.7,41.2,44.8,48.4,51.7,53.3,55.2,58,60.8,63.5,66.2,68.7,71,73.2,75.3,77.2
Sudan,6.8,8.6,10.7,13.4,16.5,18.9,20,22.9,28.6,32.2,32.5,32.8,33.1,33.9,35.3,37.2,39.7,42.8,46,49.3,52.6
Tunisia,32.3,35.2,37.5,39.7,43.5,47.6,50.6,53.8,57.9,61.5,63.4,65.2,66.7,68.1,69.6,71.2,73,74.8,76.7,78.5,80.2
Western Sahara,31,31.1,31.2,36.2,42.1,59.5,75.7,82.3,84.1,85.5,85.8,86,86.3,86.5,86.8,87.3,87.8,88.5,89.2,90,90.7
Southern Africa,37.7,39.8,42,42.9,43.7,44.3,44.8,46,48.8,51.4,53.8,56.5,59.4,62.1,64.6,67.1,69.4,71.6,73.6,75.4,77.2
Botswana,2.7,2.9,3.1,3.8,7.8,11.9,16.5,26.7,41.9,49,53.2,55.9,62.4,67.2,70.9,74.1,76.8,79.1,81,82.5,83.9
Lesotho,1.8,2,3.5,6.4,8.6,10.8,11.5,11.8,14,17,19.5,22.2,24.8,26.9,29,31.4,34,36.9,39.9,43.1,46.4
Namibia,13.4,15.5,17.9,20,22.3,23.7,25.1,26.4,27.7,29.8,32.4,36.6,41.6,46.9,52,56.7,60.8,64.2,67.1,69.5,71.8
South Africa,42.2,44.4,46.6,47.2,47.8,48.1,48.4,49.4,52,54.5,56.9,59.5,62.2,64.8,67.4,69.8,72.1,74.2,76.2,78,79.8
Swaziland,2.2,2.5,3.9,6.5,9.7,14,16.5,18.3,20.2,22.3,22.7,22,22.5,23.3,24.2,25.2,26.5,28.1,29.8,31.8,33.8
Western Africa,9.3,11.7,14.6,16.6,18.7,21.1,23.6,26.9,30.2,32.3,34.5,37.8,41.1,44.5,47.7,50.7,53.6,56.3,58.9,61.4,63.8
Benin,5,6.8,9.3,12.5,16.7,21.9,27.3,30.8,34.5,36.8,38.3,40.5,43.1,45.7,48.4,51.2,54.1,57.1,59.9,62.7,65.4
Burkina Faso,3.8,4.2,4.7,5.2,5.7,6.3,8.8,12.3,13.8,15.1,17.8,21.5,24.6,27.5,30.6,33.8,37.1,40.4,43.7,46.9,50.2
Cabo Verde,14.2,15.4,16.7,18.1,19.6,21.4,23.5,31.5,44.1,48.8,53.4,57.7,61.8,64.3,66.7,68.8,70.9,72.7,74.4,76,77.5
Côte d'Ivoire,10,13.1,17.7,24.5,28.2,32.2,36.8,37.9,39.3,41.2,43.2,45.2,47.3,49.4,51.7,54.1,56.7,59.4,62.2,64.8,67.4
Gambia,10.3,11.2,12.1,14.5,19.5,24.4,28.4,33,38.3,43.4,47.9,52,55.7,59.2,62.6,65.7,68.5,71,73.2,75.3,77.2
Ghana,15.4,19.1,23.3,26.1,29,30,31.2,32.9,36.4,40.1,43.9,47.3,50.7,54.1,57.3,60.5,63.4,66.1,68.6,70.9,73.2
Guinea,6.7,8.4,10.5,13,16,19.5,23.6,26.6,28,29.5,30.9,32.3,33.7,35.1,36.9,39,41.4,44.2,47.3,50.4,53.6
Guinea-Bissau,10,11.7,13.6,14.3,15.1,16,17.8,23.7,30.8,34.4,36.2,38.2,40.1,42.1,44.2,46.3,48.5,50.7,52.9,55.1,57.2
Liberia,13,15.6,18.6,22.1,26,30.4,35.2,42.4,55.4,46,44.3,46.1,47.8,49.8,52.1,54.6,57.3,60.1,62.9,65.6,68.2
Mali,8.5,9.7,11.1,12.6,14.3,16.2,18.5,21,23.3,25.5,28.4,32.1,36,40,43.9,47.7,51.2,54.4,57.4,60.3,63.2
Mauritania,3.1,4.6,6.9,10.1,14.6,20.6,27.4,35,39.3,38.7,38.1,42.1,46.6,51.1,55.3,59.2,62.7,65.7,68.2,70.6,72.9
Niger,4.9,5.3,5.8,6.8,8.8,11.4,13.4,14.5,15.4,15.8,16.2,16.2,16.2,16.2,16.6,17.4,18.7,20.5,22.9,25.6,28.4
Nigeria,9.4,12.1,15.4,16.6,17.8,19.8,22,25.6,29.7,32.2,34.8,39.1,43.5,47.8,52,55.8,59.2,62.2,64.9,67.4,69.9
Saint Helena,51.4,50.3,49.2,48.1,46.4,44.5,43.8,43.5,42.6,41.3,40.4,39.9,39.5,39.5,40.1,41.1,42.7,44.8,47,49.2,51.4
Senegal,17.2,20,23,26.4,30,33.7,35.8,37.5,38.9,39.6,40.3,41.7,43.8,45.9,48.1,50.6,53.2,56,58.9,61.7,64.5
Sierra Leone,12.6,14.8,17.4,20.4,24,27.7,29.8,32,33.3,34.4,35.6,36.9,38.9,40.8,42.9,45.3,47.8,50.6,53.6,56.6,59.6
Togo,4.4,6.7,10.1,15,21.3,22.9,24.7,26.6,28.6,30.7,32.9,35.2,37.5,40.1,42.8,45.6,48.6,51.6,54.7,57.6,60.6
ASIA,17.5,19.3,21.2,22.9,23.7,25,27.1,29.8,32.3,34.8,37.5,41.2,44.8,48,51.1,54,56.7,59.2,61.6,63.9,66.2
Eastern Asia,17.9,20.2,22.9,25.1,25,25.5,27.5,30.7,33.9,37.8,42,48.3,54.4,59.8,64.8,69.2,72.8,75.7,78,79.8,81.4
China,11.8,13.9,16.2,18.1,17.4,17.4,19.4,22.9,26.4,31,35.9,42.5,49.2,55.5,61.4,66.5,70.6,73.9,76.4,78.3,80
"China, Hong Kong SAR",85.2,85.2,85.2,86.4,87.7,89.7,91.5,92.9,99.5,100,100,100,100,100,100,100,100,100,100,100,100
"China, Macao SAR",96.9,96.2,95.3,96.2,97,97.9,98.5,99.4,99.8,99.9,100,100,100,100,100,100,100,100,100,100,100
"China, Taiwan Province of China",26.8,29.1,31.4,33.9,36.5,39.8,48.7,57.7,66.3,68.4,69.9,72.3,74.7,76.9,78.9,80.8,82.4,83.9,85.1,86.4,87.5
Dem. People's Republic of Korea,31,35.5,40.2,45.1,54.2,56.7,56.9,57.6,58.4,59,59.4,59.8,60.4,61.3,62.4,63.8,65.6,67.6,69.8,72,74.2
Japan,53.4,58.4,63.3,67.9,71.9,75.7,76.2,76.7,77.3,78,78.6,86,90.8,91.4,91.8,92.2,92.7,93.2,93.7,94.2,94.7
Mongolia,20,26.6,35.7,42.1,45.1,48.7,52.1,55,57,56.8,57.1,62.5,67.6,68.2,68.7,69.5,70.6,72.1,73.9,75.8,77.7
Republic of Korea,21.4,24.4,27.7,32.4,40.7,48,56.7,64.9,73.8,78.2,79.6,81.3,81.9,81.6,81.4,81.6,82,82.9,84,85.2,86.4
South-Central Asia,16.6,17.4,18.2,19.3,20.5,22.3,24.4,25.9,27.3,28.4,29.6,31.3,33.1,35,37.1,39.4,42,44.9,47.9,51,54.1
Central Asia,32.7,35.9,38.9,40.9,42.8,44.4,45.2,45.4,45.2,45.2,45.7,46.8,48,48.1,48.3,49.1,50.5,52.5,54.9,57.7,60.5
Kazakhstan,36.4,40.4,44.2,47,50.2,52.6,54.1,56,56.3,55.9,56.1,56.5,56.8,57.2,57.7,58.6,60,61.9,64.1,66.6,69.1
Kyrgyzstan,26.5,30.6,34.2,35.9,37.5,38.2,38.6,38.4,37.8,36.3,35.3,35.3,35.3,35.8,36.9,38.6,40.9,43.9,47.1,50.3,53.6
Tajikistan,29.4,31.2,33.2,35.2,36.9,35.5,34.3,33.2,31.7,28.9,26.5,26.5,26.5,26.7,27.5,28.8,30.8,33.3,36.4,39.7,43
Turkmenistan,45,45.7,46.4,47.1,47.8,47.6,47.1,46,45.1,44.8,45.9,47.1,48.5,50.3,52.5,55.1,57.9,60.8,63.6,66.3,68.9
Uzbekistan,28.9,31.6,34,35.3,36.7,39.1,40.8,40.7,41.4,43.7,46.1,48.5,51,50.8,50.4,50.7,51.8,53.5,55.8,58.7,61.5
Southern Asia,16,16.7,17.4,18.4,19.5,21.3,23.4,25.1,26.5,27.8,29,30.7,32.5,34.5,36.6,39.1,41.7,44.6,47.6,50.7,53.8
Afghanistan,6,7.1,8.4,9.9,11.6,13.6,16,19,21.2,21.6,22.1,22.7,23.7,24.8,26,27.6,29.6,32,34.8,37.9,41.2
Bangladesh,4.3,4.7,5.1,6.2,7.6,9.8,14.9,17.5,19.8,21.7,23.6,26.8,30.5,34.3,38.2,42,45.6,49,52.2,55.3,58.4
Bhutan,2.1,2.8,3.6,4.7,6.1,7.9,10.1,12.9,16.4,20.5,25.4,31,34.8,38.7,42.3,45.6,48.6,51.1,53.3,55.5,57.7
India,17,17.6,17.9,18.8,19.8,21.3,23.1,24.3,25.5,26.6,27.7,29.2,30.9,32.8,34.9,37.4,40.1,43.2,46.4,49.6,52.8
Iran (Islamic Republic of),27.5,30.6,33.7,37.1,41.2,45.7,49.7,53.4,56.3,60.2,64,67.6,70.6,73.4,75.9,78.1,80.1,81.9,83.4,84.8,86
Maldives,10.6,10.9,11.2,11.5,11.9,17.3,22.3,25.5,25.8,25.6,27.7,33.8,36.4,38.5,40.7,42.8,45,47.3,49.5,51.7,53.9
Nepal,2.7,3.1,3.5,3.7,4,4.8,6.1,7.4,8.9,10.9,13.4,15.1,16.8,18.6,20.6,22.8,25.4,28.1,31,34.1,37.4
Pakistan,17.5,19.7,22.1,23.5,24.8,26.3,28.1,29.3,30.6,31.8,33,34,35,36,37.2,38.7,40.7,43.1,45.9,49,52.2
Sri Lanka,15.3,15.6,16.4,17.1,17.6,18.1,18.6,18.6,18.5,18.5,18.4,18.3,18.2,18.3,18.7,19.6,21.1,23.1,25.7,28.6,31.6
South-Eastern Asia,15.6,17.1,18.6,19.9,21.5,23.2,25.5,28.3,31.5,34.5,37.9,41.1,44.3,47.2,50,52.8,55.6,58.3,61,63.5,66
Brunei Darussalam,26.8,34.6,43.4,52.6,61.7,64.2,64.9,65.7,66.4,68.6,71.2,73.2,75,76.7,78.3,79.7,81.1,82.4,83.5,84.6,85.7
Cambodia,10.2,10.2,10.3,10.8,16,4.5,9.9,13.9,15.5,17.3,18.6,19.2,20.3,22.2,24.2,26.5,29,31.8,34.8,37.9,41.2
Indonesia,12.4,13.5,14.6,15.8,17.1,19.3,22.1,26.1,30.6,36.1,42,45.9,49.9,53.3,56.6,59.8,62.8,65.6,68.2,70.6,72.8
Lao People's Democratic Republic,7.2,7.6,7.9,8.3,9.6,11.1,12.4,13.8,15.4,17.4,22,27.2,30.1,33.1,36.3,39.6,42.9,46.2,49.4,52.6,55.7
Malaysia,20.4,23.4,26.6,29.9,33.5,37.7,42,45.9,49.8,55.7,62,66.6,70.9,74.2,77.2,79.7,81.8,83.5,85,86.2,87.3
Myanmar,16.2,17.6,19.2,21,22.8,23.9,24,24.4,25.2,26.1,27,27.9,28.9,29.9,31.1,32.8,35,37.6,40.6,43.8,47.1
Philippines,27.1,28.7,30.3,31.6,33,35.6,37.5,42.2,47,46.6,46.1,45.7,45.3,46.3,47.4,49,50.9,53.3,56,58.9,61.8
Singapore,99.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Thailand,16.5,18,19.7,20.2,20.9,23.8,26.8,28.1,29.4,30.3,31.4,37.4,43.9,47.7,51.4,55,58.4,61.6,64.4,67,69.5
Timor-Leste,9.9,10,10.1,11.4,12.9,14.6,16.5,18.6,20.8,22.5,24.3,26,27.7,29.5,31.3,33.2,35.2,37.3,39.4,41.6,43.7
Viet Nam,11.6,13.1,14.7,16.4,18.3,18.8,19.2,19.6,20.3,22.2,24.4,27.3,30.4,33.8,37.3,40.9,44.5,47.9,51.2,54.3,57.3
Western Asia,28.9,32.6,36.4,40.4,44.8,48.9,52.1,57.4,61.1,62.4,63.8,65.8,68.2,70.4,72.3,73.8,75.4,76.9,78.5,80,81.4
Armenia,40.3,46,51.3,55.6,59.9,63.6,66.1,67.1,67.4,66.1,64.7,63.9,63.4,63.1,63.3,64.1,65.5,67.5,69.8,72.1,74.3
Azerbaijan,45.7,50,52.7,51.2,50,51.9,52.8,53.5,53.7,52.2,51.4,52.4,53.4,54.7,56.4,58.4,60.8,63.4,66,68.5,71
Bahrain,64.4,75.5,82.3,82.5,83.8,85,86.1,87.2,88.1,88.4,88.4,88.4,88.6,89,89.5,90.1,90.8,91.5,92.1,92.7,93.2
Cyprus,28.4,32.3,35.6,38.2,40.8,47.3,58.6,64.7,66.8,68,68.6,68.3,67.6,66.9,66.8,67.2,68.1,69.4,71.1,72.8,74.5
Georgia,36.9,40.1,43.1,45.5,48,50.3,52.5,54.2,55,53.8,52.6,53.6,55.5,57.4,59.5,61.6,63.9,66.2,68.6,70.9,73.2
Iraq,35.1,37.6,42.9,50.7,56.2,61.4,65.5,68.8,69.7,68.8,68.5,68.8,69.1,69.9,70.9,72.1,73.6,75.2,77,78.8,80.5
Israel,71,71,76.8,80.9,84.2,86.6,88.6,89.8,90.4,90.9,91.2,91.5,91.8,92.2,92.6,93,93.5,94,94.5,95,95.4
Jordan,37,43.2,50.9,54.3,56,57.7,60,67,73.3,78.2,78.3,79.5,86.1,90.3,91.4,92.4,93.2,93.9,94.4,94.9,95.3
Kuwait,61.5,69.3,74.9,79.3,85.7,89.4,94.8,97.9,98,98.1,99,100,100,100,100,100,100,100,100,100,100
Lebanon,32,36.3,42.3,50.9,59.5,67,73.7,79.4,83.1,84.8,86,86.6,87.3,88.1,88.9,89.8,90.6,91.4,92.1,92.7,93.4
Oman,8.6,12,16.4,22.3,29.7,38.2,47.6,57.1,66.1,71.7,71.6,72.4,75.2,81.4,86.3,89.5,91.7,93.1,93.9,94.4,94.9
Qatar,80.5,83,85.3,87.1,88.4,88.9,89.4,90.1,92.8,95,96.3,97.4,98.5,98.9,99.2,99.4,99.5,99.6,99.6,99.7,99.7
Saudi Arabia,21.3,26,31.3,38.8,48.7,58.3,65.9,72.6,76.6,78.7,79.8,81,82.1,83.2,84.3,85.4,86.5,87.5,88.5,89.5,90.4
State of Palestine,37.3,40.6,44,48.9,54.3,59.6,62.4,65.1,67.7,70.2,72,73.1,74.1,75.4,76.7,78.2,79.7,81.3,82.8,84.2,85.5
Syrian Arab Republic,32.7,34.7,36.8,40,43.3,45.1,46.7,47.9,48.9,50.1,51.9,53.8,55.6,52.2,55.5,58.7,61.7,64.6,67.2,69.7,71.9
Turkey,24.8,28.6,31.5,34.2,38.2,41.6,43.8,52.4,59.2,62.1,64.7,67.8,70.8,73.6,76.1,78.3,80.2,81.9,83.4,84.7,86
United Arab Emirates,54.5,64.6,73.5,77.7,79.8,79.8,80.7,79.8,79.1,78.3,80.2,82.3,84.1,85.7,87,88.2,89.2,90.1,90.9,91.7,92.4
Yemen,5.8,7.3,9.1,11,13.3,14.8,16.5,18.4,20.9,23.8,26.3,28.9,31.8,34.8,37.9,41.1,44.4,47.6,50.8,54,57.2
EUROPE,51.7,54.5,57.4,60.3,63.1,65.5,67.6,68.9,69.9,70.5,71.1,71.9,72.9,73.9,74.9,76.1,77.5,79,80.6,82.2,83.7
