Location,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Eastern Europe,39.7,44.4,48.9,52.8,56.6,60.4,63.8,66.2,68,68.2,68.2,68.5,68.9,69.3,69.9,70.9,72.2,73.9,75.7,77.6,79.4
Belarus,26.2,28.9,32.4,38.1,44,50.6,56.5,61.8,66,67.9,70,72.4,74.7,77.2,79.5,81.5,83.3,84.8,86.1,87.2,88.3
Bulgaria,27.6,32.2,37.1,45.8,52.3,57.6,62.1,64.6,66.4,67.8,68.9,70.6,72.3,74,75.7,77.4,79,80.6,82.2,83.6,84.9
Czechia,54.2,56.9,59.5,62,64.4,69.9,75.2,75.4,75.2,74.6,74,73.6,73.3,73.5,74.1,74.9,76.1,77.4,79,80.6,82.2
Hungary,53,54.4,55.9,58,60.1,62.2,64.2,65.1,65.8,65.2,64.6,66.4,68.9,70.5,71.9,73.5,75.1,76.8,78.6,80.2,81.8
Poland,38.3,43.2,47.9,50.1,52.1,55.3,58.1,59.9,61.3,61.5,61.7,61.5,60.9,60.3,60,60.5,61.5,63.2,65.5,68,70.4
Republic of Moldova,18.5,20.7,23.4,27.6,32.1,36.2,40.4,44.2,46.8,46.3,44.6,42.8,42.6,42.5,42.8,43.9,45.5,47.8,50.7,53.8,56.9
Romania,25.6,30.6,34.2,37.7,40.3,42.8,46.1,49.6,53.2,53.8,53,53.2,53.8,53.9,54.2,55.1,56.6,58.7,61.3,64,66.7
Russian Federation,44.1,49,53.7,58.2,62.5,66.4,69.8,71.9,73.4,73.4,73.4,73.5,73.7,74.1,74.8,75.8,77.1,78.6,80.3,81.9,83.3
Slovakia,30,31.7,33.5,37,41.1,46.3,51.6,54.2,56.5,56.5,56.2,55.6,54.7,53.9,53.8,54.3,55.6,57.6,60.2,63,65.7
Ukraine,35.5,41.4,46.8,50.6,54.8,58.4,61.7,64.7,66.8,67,67.1,67.8,68.6,69.1,69.6,70.5,71.7,73.2,74.9,76.8,78.6
Northern Europe,69.7,70.6,71.6,72.7,73.8,75.2,76.4,76.8,77.1,77.5,77.9,78.9,80.1,81.4,82.6,83.8,85,86.1,87.2,88.3,89.2
Channel Islands,41.4,40,38.7,37.4,36.1,34.2,32.2,31.8,31.4,30.5,30.5,30.7,31.1,31,31,31.4,32.2,33.4,35.2,37.2,39.4
Denmark,68,69.6,73.7,77,79.7,82.1,83.7,84.4,84.8,85,85.1,85.9,86.8,87.5,88.1,88.8,89.4,90.2,90.9,91.6,92.3
Estonia,49.7,53.6,57.5,61.3,64.9,67.6,69.7,70.8,71.2,70.3,69.4,68.7,68.1,68.4,69.2,70.2,71.4,72.8,74.3,75.8,77.3
Faeroe Islands,17.4,18.6,21.4,25.6,28,30.3,31.2,30.8,30.6,34.1,36.3,39.8,40.9,41.6,42.4,43.4,44.8,46.4,48.3,50.5,52.7
Finland,43,49.1,55.3,59.7,63.7,67.8,71.7,75.8,79.4,81,82.2,82.9,83.8,85.2,85.5,86,86.6,87.4,88.2,89.2,90
Iceland,72.8,76.8,80.3,82.7,84.9,86.7,88.3,89.6,90.8,91.6,92.4,93,93.6,93.7,93.9,94.1,94.4,94.8,95.1,95.5,95.8
Ireland,40.1,43.7,45.2,46.2,51.3,53.6,55.3,56.3,56.9,57.9,59.2,60.5,61.5,62.5,63.7,65.1,66.8,68.7,70.8,73,75.1
Isle of Man,52.9,54,55.1,56.3,55.8,52.4,51.8,51.8,51.7,51.8,51.8,51.9,52,52.2,52.9,54,55.4,57.2,59.3,61.4,63.4
Latvia,46.4,49.5,52.9,56.8,60.7,64.2,67.1,68.6,69.3,68.8,68.1,68,67.8,68,68.3,69,69.9,71.2,72.7,74.4,75.9
Lithuania,28.8,34.1,39.5,44.5,49.6,55.7,61.2,65,67.6,67.3,67,66.6,66.8,67.2,68,69.2,70.6,72.4,74.3,76.2,78.1
Norway,50.5,50.2,49.9,57.6,65.4,68.2,70.5,71.3,72,73.8,76,77.7,79.1,81.1,83,84.6,86.1,87.3,88.4,89.4,90.2
Sweden,65.7,69.3,72.5,77.1,81,82.7,83.1,83.1,83.1,83.8,84,84.3,85.1,86.6,88,89.2,90.3,91.2,91.9,92.6,93.2
United Kingdom,79,78.7,78.4,77.8,77.1,77.7,78.5,78.4,78.1,78.4,78.7,79.9,81.3,82.6,83.9,85.1,86.3,87.4,88.4,89.3,90.2
Southern Europe,46.2,48.7,51.3,54.7,58.3,60.7,62.8,63.8,64.6,65.6,66.4,67.8,69.2,70.6,72.1,73.8,75.4,77.2,78.9,80.5,82.1
Albania,20.5,26.9,30.7,31.2,31.7,32.7,33.8,35.1,36.4,38.9,41.7,46.7,52.2,57.4,62.1,66.1,69.5,72.2,74.3,76.3,78.2
Andorra,38.8,48.6,58.5,70.4,80.2,87.3,92.1,95.2,94.7,93.7,92.4,90.3,88.8,88.3,87.9,87.7,87.8,88.2,88.7,89.5,90.2
Bosnia and Herzegovina,13.7,16.2,19,22.8,27.2,31.3,35.5,37.6,39.2,40.8,42.4,44,45.6,47.2,49,51.2,53.6,56.2,59,61.9,64.6
Croatia,22.3,26,30.2,35,40.2,43.9,47.3,49.3,51,52.3,53.4,54.3,55.2,56.2,57.6,59.3,61.5,63.9,66.4,68.9,71.3
Gibraltar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Greece,52.2,54.1,55.9,60,64.2,66.9,69.3,70.5,71.5,72.1,72.7,74.5,76.3,78,79.7,81.3,82.8,84.1,85.4,86.6,87.7
Holy See,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,54.1,56.9,59.4,61.8,64.3,65.6,66.6,66.8,66.7,66.9,67.2,67.7,68.3,69.6,71,72.6,74.3,76,77.7,79.5,81.1
Malta,88.9,89.8,90.1,89.8,89.7,89.7,89.8,89.8,90.4,90.9,92.4,93.6,94.1,94.4,94.7,95.1,95.4,95.7,96,96.3,96.6
Montenegro,12.7,15.5,18.8,22.6,26.9,31.6,36.8,42.3,48,53.4,58.5,62.5,64.1,65.8,67.5,69.2,70.9,72.5,74.2,75.8,77.3
Portugal,31.2,33,35,36.9,38.8,40.8,42.8,45.3,47.9,51.1,54.4,57.5,60.6,63.5,66.3,68.9,71.4,73.6,75.6,77.5,79.3
San Marino,43.2,46,48.9,54.4,59.8,71.5,81.2,88.3,90.4,91.7,93.4,94.5,95.7,96.7,97.5,98,98.4,98.6,98.8,98.9,99
Serbia,20.3,24.4,29.1,34.2,39.7,43.1,46.1,48.3,50.4,51.7,52.8,53.9,55,55.7,56.4,57.6,59.3,61.3,63.7,66.3,68.8
Slovenia,19.9,23.8,28.2,32.5,37,42.4,48,49.6,50.4,50.6,50.8,51.5,52.7,53.8,55.1,56.8,58.8,61.1,63.6,66.2,68.8
Spain,51.9,54.2,56.6,61.3,66,69.6,72.8,74.2,75.4,75.9,76.3,77.3,78.4,79.6,80.8,82.1,83.3,84.6,85.8,86.9,88
TFYR Macedonia,23.4,28.4,34,40.4,47.1,50.6,53.5,55.7,57.8,59.6,58.5,57.5,57.1,57.4,58.5,60.3,62.7,65.4,68,70.4,72.8
Western Europe,64.6,66.5,68.6,70.6,72.1,72.9,73.4,73.5,74,74.9,76,77.3,78.5,79.4,80.2,81.2,82.2,83.4,84.6,85.9,87
Austria,63.6,64.2,64.7,65,65.3,65.3,65.4,64.3,63,61.6,60.2,58.8,57.4,57.7,58.7,60.1,61.8,63.8,66.1,68.5,70.9
Belgium,91.5,92,92.5,93.1,93.8,94.5,95.4,95.9,96.4,96.8,97.1,97.4,97.7,97.9,98.1,98.3,98.4,98.6,98.7,98.8,98.9
France,55.2,58.2,61.9,67.1,71.1,72.9,73.3,73.7,74.1,74.9,75.9,77.1,78.4,79.7,81,82.3,83.6,84.9,86.2,87.3,88.3
Germany,67.9,69.7,71.4,72,72.3,72.6,72.8,72.7,73.1,73.9,75,76,77,77.2,77.5,78,78.9,80.1,81.5,83,84.3
Liechtenstein,19.9,20.4,20.4,19.5,18.5,18.3,18.3,17.6,16.9,16.5,15.1,14.7,14.5,14.3,14.4,14.8,15.5,16.5,17.8,19.2,20.7
Luxembourg,67.2,68.4,69.6,72,74.4,77.3,80,80.7,80.9,82.9,84.2,86.6,88.5,90.2,91.5,92.4,93.2,93.8,94.3,94.7,95.1
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Netherlands,56.1,58,59.8,60.8,61.7,63.2,64.7,66.7,68.7,72.8,76.8,82.6,87.1,90.2,92.2,93.7,94.8,95.5,96,96.3,96.6
Switzerland,67.4,69.1,70.9,72.4,73.8,74.2,74.5,74.2,73.9,73.7,73.4,73.5,73.6,73.7,73.9,74.5,75.4,76.6,78.1,79.8,81.4
LATIN AMERICA AND THE CARIBBEAN,41.3,45.3,49.4,53.5,57.3,61,64.6,67.8,70.7,73.2,75.5,77.1,78.6,79.9,81.2,82.4,83.6,84.7,85.8,86.9,87.8
Caribbean,36.3,38.3,40.4,43.5,46.6,50.1,53.3,56.7,59.6,61.1,62.8,65.4,67.8,70,72.2,74.3,76.2,78,79.7,81.1,82.5
Anguilla,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Antigua and Barbuda,30.1,34.9,39.7,36.6,33.8,34.2,34.6,35,35.4,34,32.1,29.2,26.2,25,24.4,24.4,24.8,25.7,27.2,29.1,31
Aruba,50.9,50.9,50.8,50.7,50.6,50.5,50.5,50.4,50.3,48.8,46.7,44.9,43.1,43.1,43.7,44.7,46.2,48,50.2,52.4,54.6
Bahamas,52.1,55.9,59.7,63.3,66.8,70,73.1,76.7,79.8,81,82,82.2,82.4,82.7,83.2,83.9,84.7,85.7,86.6,87.6,88.4
Barbados,36.1,36.4,36.8,37.1,37.6,38.9,40.1,38.7,37.4,35.6,33.8,32.8,31.9,31.2,31.2,31.7,32.8,34.5,36.5,38.6,40.8
British Virgin Islands,11.2,11.7,12.2,14.3,16.6,19.5,22.7,29.7,37.8,40.4,41.8,43.2,44.8,46.6,48.5,50.6,52.8,55,57.1,59.3,61.4
Caribbean Netherlands,70.8,72.6,74.3,75.9,77.5,78.4,79,78.4,77.7,76.4,74.9,74.8,74.7,74.8,75,75.6,76.5,77.6,79,80.3,81.6
Cayman Islands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cuba,56.5,57.5,58.4,59.3,60.3,64.2,68.1,70.9,73.4,74.3,75.3,76.1,76.6,76.9,77.2,77.8,78.7,79.9,81.2,82.7,84.1
Curaçao,70.6,72.7,74.7,76.6,78.4,80.2,81.8,83.3,84.7,87.7,90.8,90.5,89.9,89.4,89.1,89.1,89.3,89.9,90.6,91.2,91.9
Dominica,34.7,36.3,37.8,38.2,38.7,42.7,46.8,54.7,63.1,64.8,65.3,66.6,68.1,69.6,71.1,72.6,74.2,75.7,77.2,78.6,80
Dominican Republic,23.7,26.8,30.2,35.1,40.3,45.7,51.3,53.9,55.2,57.6,61.8,67.4,73.8,78.6,82.5,85.5,87.8,89.4,90.5,91.3,92
Grenada,28.5,29.4,30.3,31.3,32.2,32.6,32.9,33.2,33.4,34.5,35.7,35.9,35.9,36,36.5,37.5,38.9,40.7,42.8,45.1,47.3
Guadeloupe,35.8,47.5,59.4,70.4,79.4,86.2,91,94.3,96.4,97.7,98.4,98.4,98.4,98.4,98.5,98.6,98.7,98.8,98.9,98.9,99
Haiti,12.2,13.8,15.6,17.6,19.8,20.4,20.5,23.3,28.5,32.6,35.6,42.6,47.5,52.4,57.1,61.3,64.9,68,70.6,72.8,74.9
Jamaica,24.1,28.7,33.8,37.5,41.3,44,46.7,48.4,49.4,50.6,51.8,52.8,53.7,54.8,56.3,58.2,60.3,62.8,65.4,68,70.4
Martinique,32.9,33.6,40.1,50,61,71.2,79.6,83.8,86.3,88.4,89.7,89.3,89.1,89,89.1,89.5,90.1,90.8,91.4,92.1,92.6
Montserrat,15.8,15.8,15.8,13.4,11.4,12,12.5,12.5,12.5,12.5,2.1,9.3,9.2,9,9.1,9.4,9.9,10.6,11.5,12.5,13.5
Puerto Rico,40.6,42.4,44.5,51.5,58.3,62.8,67.8,84.3,92.9,93.7,94.4,94.1,93.8,93.6,93.6,93.7,94,94.4,94.8,95.3,95.7
Saint Kitts and Nevis,26.5,27,27.6,30.9,34.1,35,35.9,35.2,34.6,33.7,32.8,32,31.3,30.8,30.8,31.4,32.4,34,36.1,38.2,40.3
Saint Lucia,19.2,20.3,21.5,22.7,23.9,25.2,26.5,27.9,29.3,28.8,27.8,23.1,18.5,18.5,18.8,19.5,20.4,21.6,23.2,24.9,26.6
Saint Vincent and the Grenadines,21.7,23.8,25.9,28.3,30.7,33.2,35.9,38.6,41.4,43.4,45.2,47,49,51,53,55.2,57.3,59.4,61.5,63.5,65.5
Sint Maarten (Dutch part),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Trinidad and Tobago,26.3,30.1,34.2,38.5,43,47.7,52.3,53.2,54.1,55,55.9,55,54,53.3,53.2,53.7,54.8,56.5,58.6,60.7,62.7
Turks and Caicos Islands,47.2,47.4,47.7,49.4,51.1,53.1,55.3,65.4,74.3,79.9,84.6,87.7,90.2,92.2,93.6,94.6,95.3,95.8,96.1,96.4,96.7
United States Virgin Islands,58.3,57.2,56.5,63.3,69.6,75.2,80.1,84.3,87.7,90.4,92.6,93.7,94.6,95.4,95.9,96.4,96.8,97,97.2,97.5,97.6
Central America,39.2,42.8,46.4,50.1,53.7,57.1,60.3,62.7,65,67.1,68.7,70.3,72.1,73.7,75.4,76.9,78.5,80,81.4,82.8,84
Belize,55.3,54.7,54,52.5,51,50.2,49.4,48.4,47.5,46.4,45.4,45.3,45.2,45.4,46,47.1,48.6,50.5,52.7,54.9,57.1
Costa Rica,33.5,33.9,34.3,35.8,38.8,41.3,43.1,45.4,50,54.6,59.1,65.7,71.7,76.9,80.8,83.7,85.8,87.3,88.3,89.3,90.1
El Salvador,36.5,37.4,38.4,38.9,39.4,41.6,44.1,46.7,49.3,54,58.9,61.6,65.5,69.7,73.4,76.6,79.2,81.2,82.9,84.2,85.5
Guatemala,25.1,28,31.1,34,35.5,37.1,38.7,40.3,42,43.7,45.3,46.9,48.4,50,51.8,54,56.4,59.1,61.8,64.6,67.2
Honduras,17.6,20,22.7,25.7,28.9,32.1,34.9,37.7,40.5,42.9,45.5,48.6,51.9,55.2,58.4,61.4,64.3,67,69.5,71.7,73.9
Mexico,42.7,46.7,50.8,54.9,59,62.8,66.3,69,71.4,73.4,74.7,76.3,77.8,79.3,80.7,82.1,83.5,84.8,86,87.2,88.2
Nicaragua,35.2,37.4,39.6,42.7,47,48.9,50.3,51.7,53.1,54.4,55.2,55.9,56.9,57.9,59,60.5,62.3,64.3,66.7,69.1,71.4
Panama,35.8,38.5,41.2,44.4,47.6,49,50.4,52.1,53.9,58.1,62.2,63.7,65.1,66.7,68.4,70.3,72.2,74.2,76.2,78.1,79.8
South America,42.7,47.2,51.8,56,60,63.8,67.6,71.1,74.2,77,79.6,81.1,82.4,83.5,84.6,85.6,86.5,87.5,88.4,89.3,90.1
Argentina,65.3,69.6,73.6,76.4,78.9,81,82.9,85,87,88.2,89.1,90,90.8,91.5,92.1,92.7,93.2,93.8,94.3,94.7,95.2
Bolivia (Plurinational State of),33.8,35.3,36.8,38.3,39.8,41.3,45.5,50.5,55.6,59.2,61.8,64.2,66.4,68.4,70.1,71.9,73.7,75.5,77.4,79.1,80.8
Brazil,36.2,41.1,46.1,51,55.9,60.8,65.5,69.9,73.9,77.6,81.2,82.8,84.3,85.8,87.1,88.2,89.3,90.2,91,91.7,92.4
Chile,58.4,63.3,67.8,71.7,75.2,78.4,81.2,82.6,83.3,84.5,86.1,86.8,87.1,87.4,87.7,88.2,88.8,89.5,90.3,91.1,91.8
Colombia,32.6,39.2,46.3,52.8,56.6,60.3,63.7,67,69.5,71.8,74,76,78,79.8,81.4,82.9,84.3,85.6,86.7,87.8,88.8
Ecuador,28.3,31,33.9,36.6,39.3,42.4,47,51.2,55.1,57.8,60.3,61.7,62.7,63.4,64.2,65.3,66.7,68.5,70.5,72.7,74.8
Falkland Islands (Malvinas),51.1,50.8,50.5,51.8,54,56.3,58.7,64,74.2,66,67.6,70.8,73.7,76.3,78.5,80.4,82,83.4,84.5,85.5,86.5
French Guiana,53.7,58.6,63.3,65.7,67.4,69.1,70.8,72.7,74.6,77,79.1,81.1,82.9,84.5,85.8,87,87.9,88.8,89.6,90.3,91
Guyana,28,28.5,29,29.2,29.4,30,30.5,30,29.6,29.1,28.7,27.8,26.6,26.4,26.8,27.5,28.6,30,31.9,33.9,36
Paraguay,34.6,35.1,35.6,36.2,37.1,39,41.7,45,48.7,52.1,55.3,57.6,59.3,60.8,62.2,63.8,65.7,67.7,69.9,72.1,74.3
Peru,41,43.9,46.8,51.9,57.4,61.5,64.6,66.9,68.9,71,73,75,76.4,77.4,78.3,79.4,80.5,81.8,83.1,84.4,85.7
Suriname,46.9,47.1,47.3,47.1,45.9,53.7,65,65.3,65.7,66.1,66.4,66.7,66.3,66.1,66.1,66.7,67.6,69,70.6,72.4,74
Uruguay,77.9,79.1,80.2,81.3,82.4,83.4,85.4,87.2,89,90.5,92,93.3,94.4,95,95.5,95.9,96.3,96.6,96.9,97.2,97.4
Venezuela (Bolivarian Republic of),47.3,54.6,61.6,67,71.9,75.8,79.2,81.9,84.3,86,87.6,88,88.1,88.2,88.3,88.6,89,89.6,90.4,91.1,91.9
NORTHERN AMERICA,63.9,67,69.9,72,73.8,73.8,73.9,74.7,75.4,77.3,79.1,80,80.8,81.6,82.6,83.6,84.7,85.8,86.9,88,89
Bermuda,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Canada,60.9,65.7,69.1,72.9,75.7,75.6,75.7,76.4,76.6,77.7,79.5,80.1,80.9,81.3,81.6,82.1,82.9,83.8,85,86.2,87.3
Greenland,49,53.8,58.5,66.1,72.7,74.4,76.1,78,79.7,80.9,81.6,82.9,84.4,86.1,87.3,88.4,89.3,90.1,90.9,91.5,92.1
Saint Pierre and Miquelon,80,83.5,86.4,87.8,88.4,88.9,89.5,89.3,88.9,88.9,89.1,89.9,89.9,89.9,90,90.2,90.5,91,91.6,92.2,92.7
United States of America,64.2,67.2,70,71.9,73.6,73.7,73.7,74.5,75.3,77.3,79.1,79.9,80.8,81.7,82.7,83.7,84.9,86,87.1,88.2,89.2
OCEANIA,62.5,64.7,66.9,68.5,70.2,70.9,70.9,70.5,70.3,69.5,68.3,68,68.1,68.1,68.2,68.5,68.9,69.4,70.2,71.1,72.1
Australia/New Zealand,76.2,78.3,80.5,82.3,83.5,84.4,85.2,85.3,85.3,85,84.5,84.9,85.3,85.8,86.3,86.9,87.7,88.5,89.3,90.2,91
Australia,77,79.4,81.5,83.1,84,84.8,85.6,85.6,85.4,84.9,84.2,84.6,85.2,85.7,86.2,86.9,87.6,88.4,89.3,90.2,91
New Zealand,72.5,73.6,76,78.9,81.1,82.8,83.4,83.7,84.7,85.6,86,86.3,86.2,86.3,86.7,87.2,87.8,88.6,89.4,90.3,91.1
Melanesia,5.7,7,8.8,11.1,14.9,17,18,18.8,19.8,19.5,18.9,18.9,19,19.2,19.6,20.3,21.4,22.8,24.7,26.8,29.1
Fiji,24.4,26.9,29.7,32.6,34.8,36.7,37.8,38.5,41.6,45.5,47.9,49.9,52.2,54.7,57.2,59.7,62,64.1,66.2,68.1,69.9
New Caledonia,24.6,30.6,37.4,44.6,51.2,55.2,57.4,58.8,59.6,60.3,61.9,64,67.1,69.4,71.5,73.5,75.3,76.9,78.4,79.8,81.1
Papua New Guinea,1.7,2.5,3.7,5.5,9.8,11.9,13,14,15,14.1,13.2,13.1,13,13,13.3,14.1,15.2,16.8,19,21.4,24
Solomon Islands,3.8,4.7,5.8,7.2,8.9,9.1,10.6,12.4,13.7,14.7,15.8,17.8,20,22.4,24.7,26.9,29.1,31.2,33.2,35.2,37.3
Vanuatu,8.8,9.5,10.4,11.3,12.3,13.4,14.7,16.7,18.7,20.2,21.7,23.1,24.5,25,25.5,26.3,27.4,28.7,30.4,32.3,34.4
Micronesia,30.7,33.6,36.8,40.7,45.6,56.3,60.5,61.4,62.2,63.6,65.6,65.9,66.6,67.9,69.2,70.4,71.5,72.6,73.6,74.6,75.5
Guam,41.3,45.7,50.1,55.5,61.9,83.6,93.8,92.3,90.8,92.1,93.1,93.6,94.1,94.5,94.9,95.3,95.7,96,96.3,96.6,96.8
Kiribati,11,13.4,16.3,19.6,24.1,29.6,32.3,33.5,35,36.4,43,43.6,47.4,51.6,55.6,59.1,62.2,64.8,66.9,68.8,70.6
Marshall Islands,23.3,29.1,35.6,42.7,53.5,60.6,58.3,61.9,65.1,66.7,68.6,71.1,73.6,75.8,77.8,79.5,81.1,82.4,83.6,84.7,85.7
Micronesia (Fed. States of),20,21.1,22.3,23.5,24.8,25.9,26.4,26.1,25.8,25.1,22.3,22.3,22.3,22.5,22.9,23.7,24.9,26.5,28.3,30.2,32.2
Nauru,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Northern Mariana Islands,42,45.8,51.2,58.8,70.1,80.6,86.8,88.4,89.7,89.6,90.2,90.6,90.9,91.4,91.8,92.3,92.8,93.3,93.7,94.2,94.6
Palau,53.9,55.4,56.8,58.3,59.7,61.1,62.5,67.4,69.6,71.4,70.3,71.2,74.8,78.2,81,83.3,85,86.4,87.5,88.4,89.2
Polynesia,23,26.3,28.6,31.1,34.3,36.4,37.7,39.3,40.8,41.6,42.7,43.5,44.3,44.5,44.4,44.5,45,45.7,46.7,47.9,49.3
American Samoa,61.8,64,66.2,68.3,70.4,72.4,74.3,77.8,80.9,85.3,88.6,88.1,87.6,87.2,87.2,87.3,87.8,88.5,89.3,90.1,90.8
Cook Islands,38,42.2,46.5,50.8,53.3,54,53.8,55.2,57.7,58.7,65.2,71,73.3,74.4,75.5,76.6,77.8,79.1,80.3,81.6,82.8
French Polynesia,33.3,37.7,42.3,48.2,55.2,58.3,59,58.6,57.9,56.6,56,57.4,60.3,61.7,62,62.6,63.5,64.7,66.3,68.1,69.9
Niue,21.5,21.5,21.5,21.5,21.1,23.4,27,31,30.9,31.5,33.1,35.2,38.7,42.6,46.2,49.5,52.5,55,57.2,59.3,61.4
Samoa,12.9,17.4,18.9,19.3,20.4,21,21.2,21.2,21.2,21.5,22,21.2,20.1,18.9,17.9,17.4,17.3,17.7,18.6,20,21.5
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,12.9,15.5,17.6,19.5,20.2,20.3,21.2,22.3,22.7,22.9,23,23.2,23.4,23.3,23.1,23.3,23.8,24.8,26.1,27.9,29.8
Tuvalu,11.2,13.4,15.9,18.8,22.1,25.8,29.8,34.3,40.7,44,46,49.7,54.8,59.7,64,67.6,70.5,72.8,74.5,76.1,77.6
Wallis and Futuna Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
